GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Population of one race:,Margin of Error; Population of one race:,Estimate; Population of one race: - White,Margin of Error; Population of one race: - White,Estimate; Population of one race: - Black or African American,Margin of Error; Population of one race: - Black or African American,Estimate; Population of one race: - American Indian and Alaska Native,Margin of Error; Population of one race: - American Indian and Alaska Native,Estimate; Population of one race: - Asian alone,Margin of Error; Population of one race: - Asian alone,Estimate; Population of one race: - Native Hawaiian and Other Pacific Islander,Margin of Error; Population of one race: - Native Hawaiian and Other Pacific Islander,Estimate; Population of one race: - Some other race,Margin of Error; Population of one race: - Some other race,Estimate; Population of two or more races:,Margin of Error; Population of two or more races:,Estimate; Population of two or more races: - Two races including Some other race,Margin of Error; Population of two or more races: - Two races including Some other race,"Estimate; Population of two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Population of two or more races: - Two races excluding Some other race, and three or more races",Estimate; Population of two or more races: - Population of two races:,Margin of Error; Population of two or more races: - Population of two races:,Estimate; Population of two or more races: - Population of two races: - White; Black or African American,Margin of Error; Population of two or more races: - Population of two races: - White; Black or African American,Estimate; Population of two or more races: - Population of two races: - White; American Indian and Alaska Native,Margin of Error; Population of two or more races: - Population of two races: - White; American Indian and Alaska Native,Estimate; Population of two or more races: - Population of two races: - White; Asian,Margin of Error; Population of two or more races: - Population of two races: - White; Asian,Estimate; Population of two or more races: - Population of two races: - Black or African American; American Indian and Alaska Native,Margin of Error; Population of two or more races: - Population of two races: - Black or African American; American Indian and Alaska Native,Estimate; Population of two or more races: - Population of two races: - All other two race combinations,Margin of Error; Population of two or more races: - Population of two races: - All other two race combinations,Estimate; Population of two or more races: - Population of three races,Margin of Error; Population of two or more races: - Population of three races,Estimate; Population of two or more races: - Population of four or more races,Margin of Error; Population of two or more races: - Population of four or more races
1400000US06075023001,06075023001,"Census Tract 230.01, San Francisco County, California",4835,440,4743,436,759,211,707,204,0,17,3185,441,0,17,92,109,92,70,0,17,92,70,51,44,9,13,0,17,12,17,21,34,9,15,9,15,32,50
1400000US06075023003,06075023003,"Census Tract 230.03, San Francisco County, California",4369,504,4161,490,658,205,1504,399,11,17,1835,288,0,12,153,104,208,153,126,137,82,71,208,153,0,12,0,12,21,26,13,15,174,150,0,12,0,12
1400000US06075023102,06075023102,"Census Tract 231.02, San Francisco County, California",4870,455,4737,471,462,239,3216,477,0,12,627,319,272,179,160,199,133,77,0,12,133,77,126,78,17,23,5,10,42,51,46,72,16,12,7,12,0,12
1400000US06075023103,06075023103,"Census Tract 231.03, San Francisco County, California",2934,308,2619,271,373,264,1485,303,0,12,91,93,314,130,356,294,315,172,85,86,230,141,301,170,121,120,0,12,30,42,0,12,150,134,0,12,14,22
1400000US06075023200,06075023200,"Census Tract 232, San Francisco County, California",4319,465,4152,434,1108,226,1966,324,161,252,713,216,28,38,176,179,167,125,7,15,160,124,167,125,39,49,0,12,0,12,5,12,123,136,0,12,0,12
1400000US06075023300,06075023300,"Census Tract 233, San Francisco County, California",3367,350,3310,364,494,136,335,159,0,12,2257,319,0,12,224,199,57,50,0,12,57,50,39,30,28,26,0,12,0,12,11,17,0,12,18,29,0,12
1400000US06075023400,06075023400,"Census Tract 234, San Francisco County, California",3699,499,3628,488,465,340,811,233,43,45,836,241,75,57,1398,557,71,72,38,62,33,34,66,70,0,12,0,12,0,12,3,6,63,69,5,9,0,12
1400000US06075025100,06075025100,"Census Tract 251, San Francisco County, California",3402,293,3226,319,2269,248,230,144,6,10,596,212,0,12,125,63,176,138,58,80,118,78,168,138,24,26,3,9,83,76,0,12,58,80,8,12,0,12
1400000US06075025200,06075025200,"Census Tract 252, San Francisco County, California",5957,678,5482,713,3885,593,226,147,3,8,600,220,22,34,746,603,475,173,89,68,386,136,475,173,0,17,21,35,254,89,55,80,145,112,0,17,0,17
1400000US06075025300,06075025300,"Census Tract 253, San Francisco County, California",4718,362,4561,349,3045,273,180,128,12,18,563,202,0,12,761,314,157,67,0,12,157,67,142,63,46,38,30,27,59,44,0,12,7,11,2,5,13,23
1400000US06075025401,06075025401,"Census Tract 254.01, San Francisco County, California",3351,403,3216,412,1757,360,295,158,9,11,325,114,23,34,807,433,135,84,29,34,106,75,135,84,7,11,0,12,72,64,0,12,56,53,0,12,0,12
1400000US06075025402,06075025402,"Census Tract 254.02, San Francisco County, California",3287,278,2972,230,1807,263,67,71,0,12,784,198,81,117,233,172,315,159,84,90,231,131,298,158,0,12,36,40,173,120,5,8,84,90,0,12,17,27
1400000US06075025403,06075025403,"Census Tract 254.03, San Francisco County, California",5125,390,4896,408,2366,488,458,134,35,43,1209,231,0,17,828,390,229,128,35,58,194,106,208,123,15,24,50,56,77,59,0,17,66,74,21,33,0,17
1400000US06075025500,06075025500,"Census Tract 255, San Francisco County, California",8696,826,8506,847,3048,629,69,69,124,177,3271,915,0,17,1994,704,190,102,62,59,128,86,175,100,32,50,9,13,72,58,0,17,62,59,15,25,0,17
1400000US06075025600,06075025600,"Census Tract 256, San Francisco County, California",5578,412,5367,404,1557,289,143,86,14,21,3139,365,0,17,514,330,211,93,34,33,177,96,211,93,42,62,41,49,62,51,0,17,66,43,0,17,0,17
1400000US06075025701,06075025701,"Census Tract 257.01, San Francisco County, California",5116,454,5062,452,1442,375,291,154,31,43,2967,320,6,10,325,255,54,45,29,36,25,28,52,45,0,12,0,12,10,18,0,12,42,41,2,6,0,12
1400000US06075025702,06075025702,"Census Tract 257.02, San Francisco County, California",4831,568,4814,555,961,449,157,157,8,13,2832,505,0,12,856,637,17,45,15,44,2,6,17,45,0,12,0,12,0,12,0,12,17,45,0,12,0,12
1400000US06075025800,06075025800,"Census Tract 258, San Francisco County, California",1994,180,1899,178,496,223,108,64,0,12,996,219,0,12,299,138,95,77,9,12,86,75,90,75,44,52,9,14,10,16,0,12,27,30,5,8,0,12
1400000US06075025900,06075025900,"Census Tract 259, San Francisco County, California",3996,388,3816,353,1079,273,357,92,9,15,1992,297,0,12,379,143,180,125,67,67,113,100,180,125,32,52,39,36,42,57,0,12,67,67,0,12,0,12
1400000US06075026001,06075026001,"Census Tract 260.01, San Francisco County, California",5448,514,5103,552,1766,445,163,119,17,28,2023,408,71,109,1063,424,345,178,29,31,316,171,223,104,105,80,8,13,81,74,0,17,29,31,122,134,0,17
1400000US06075026002,06075026002,"Census Tract 260.02, San Francisco County, California",3549,285,3431,317,1314,209,145,96,10,14,1324,265,0,12,638,231,118,92,0,12,118,92,112,91,0,12,93,90,0,12,4,8,15,21,6,9,0,12
1400000US06075026003,06075026003,"Census Tract 260.03, San Francisco County, California",5097,533,4987,526,1788,562,35,32,45,78,2402,521,1,3,716,276,110,70,33,38,77,65,110,70,23,37,0,17,54,54,0,17,33,38,0,17,0,17
1400000US06075026004,06075026004,"Census Tract 260.04, San Francisco County, California",4658,450,4422,503,1637,446,78,54,0,12,2360,343,0,12,347,248,236,144,149,135,87,54,212,140,23,31,0,12,28,30,0,12,161,136,12,18,12,18
1400000US06075026100,06075026100,"Census Tract 261, San Francisco County, California",7047,605,6733,624,1738,547,81,48,31,49,4074,408,30,37,779,357,314,171,41,40,273,161,271,156,22,36,8,14,153,134,0,17,88,57,43,54,0,17
1400000US06075026200,06075026200,"Census Tract 262, San Francisco County, California",7867,450,7740,431,1861,429,91,78,56,42,4917,470,0,17,815,267,127,138,30,35,97,134,127,138,1,2,96,134,0,17,0,17,30,35,0,17,0,17
1400000US06075026301,06075026301,"Census Tract 263.01, San Francisco County, California",4672,491,4452,515,1286,292,48,39,35,52,2353,403,19,26,711,393,220,159,17,26,203,160,212,154,28,44,0,12,134,135,0,12,50,47,8,14,0,12
1400000US06075026302,06075026302,"Census Tract 263.02, San Francisco County, California",5295,365,5195,381,1607,297,118,92,0,17,2699,320,171,192,600,281,100,89,0,17,100,89,100,89,12,19,0,17,72,77,16,27,0,17,0,17,0,17
1400000US06075026303,06075026303,"Census Tract 263.03, San Francisco County, California",5365,681,5250,679,1681,621,113,121,7,11,2844,377,0,17,605,338,115,133,32,41,83,126,108,133,0,17,76,126,0,17,0,17,32,41,7,14,0,17
1400000US06075026401,06075026401,"Census Tract 264.01, San Francisco County, California",3802,275,3627,307,348,133,492,166,0,12,2524,277,0,12,263,147,175,109,101,89,74,68,144,94,0,12,12,16,0,12,0,12,132,95,18,26,13,19
1400000US06075026402,06075026402,"Census Tract 264.02, San Francisco County, California",4155,437,4010,440,650,112,516,196,0,12,2555,481,0,12,289,223,145,100,10,18,135,97,145,100,31,51,15,25,77,67,0,12,22,27,0,12,0,12
1400000US06075026403,06075026403,"Census Tract 264.03, San Francisco County, California",3833,343,3669,385,406,216,169,107,6,13,2794,362,0,12,294,138,164,133,80,81,84,105,164,133,8,13,0,12,63,88,3,6,90,84,0,12,0,12
1400000US06075026404,06075026404,"Census Tract 264.04, San Francisco County, California",2476,300,2386,286,411,220,462,195,3,5,1358,252,0,12,152,86,90,80,6,8,84,79,77,76,0,12,0,12,0,12,71,75,6,8,13,19,0,12
1400000US06075030101,06075030101,"Census Tract 301.01, San Francisco County, California",4728,411,4523,414,3215,351,100,89,0,12,1001,198,0,12,207,149,205,109,0,12,205,109,205,109,2,4,10,18,180,106,0,12,13,22,0,12,0,12
1400000US06075030102,06075030102,"Census Tract 301.02, San Francisco County, California",5229,337,5015,334,3552,310,99,66,86,107,1022,235,18,29,238,173,214,88,38,42,176,79,208,90,21,33,8,15,71,65,0,12,108,81,6,12,0,12
1400000US06075030201,06075030201,"Census Tract 302.01, San Francisco County, California",4184,294,3973,266,2516,241,8,9,0,12,1362,201,32,48,55,37,211,114,0,12,211,114,211,114,11,17,72,83,128,78,0,12,0,12,0,12,0,12
1400000US06075030202,06075030202,"Census Tract 302.02, San Francisco County, California",4296,448,3834,442,2521,427,84,72,0,12,1111,325,0,12,118,119,462,222,0,12,462,222,447,222,46,72,0,12,384,217,0,12,17,28,15,23,0,12
1400000US06075030301,06075030301,"Census Tract 303.01, San Francisco County, California",5648,386,5370,374,2951,406,47,53,0,17,2232,329,0,17,140,123,278,140,110,89,168,103,278,140,38,41,23,38,80,72,0,17,137,100,0,17,0,17
1400000US06075030302,06075030302,"Census Tract 303.02, San Francisco County, California",3936,355,3777,358,1807,240,28,23,0,12,1864,298,0,12,78,56,159,99,12,18,147,98,159,99,0,12,0,12,113,88,0,12,46,52,0,12,0,12
1400000US06075030400,06075030400,"Census Tract 304, San Francisco County, California",5411,279,5162,272,2593,298,111,97,7,10,2279,355,0,17,172,133,249,137,0,17,249,137,243,136,0,17,1,5,242,137,0,17,0,17,6,24,0,17
1400000US06075030500,06075030500,"Census Tract 305, San Francisco County, California",2825,239,2603,239,1673,175,216,104,26,28,594,122,2,4,92,59,222,87,23,29,199,76,222,87,35,58,0,12,147,80,1,7,39,41,0,12,0,12
1400000US06075030600,06075030600,"Census Tract 306, San Francisco County, California",2353,110,2237,130,1546,162,14,15,0,12,618,156,0,12,59,45,116,81,0,12,116,81,88,50,18,25,30,27,24,20,0,12,16,22,28,45,0,12
1400000US06075030700,06075030700,"Census Tract 307, San Francisco County, California",6905,431,6245,540,4037,418,62,76,18,31,1779,356,0,17,349,274,660,268,21,33,639,264,638,264,0,17,49,55,457,236,23,36,109,92,22,35,0,17
1400000US06075030800,06075030800,"Census Tract 308, San Francisco County, California",5646,385,5395,410,3345,451,100,91,0,17,1716,438,29,43,205,145,251,134,0,17,251,134,243,127,32,36,2,12,164,100,0,17,45,67,8,21,0,17
1400000US06075030900,06075030900,"Census Tract 309, San Francisco County, California",6619,410,6339,425,3258,289,179,158,0,17,2708,325,45,64,149,124,280,220,0,17,280,220,242,212,0,17,0,17,202,208,1,3,39,44,38,58,0,17
1400000US06075031000,06075031000,"Census Tract 310, San Francisco County, California",3744,294,3563,328,1952,266,160,84,4,7,1185,183,0,12,262,212,181,109,61,86,120,72,179,109,14,25,17,20,68,51,0,12,80,95,2,4,0,12
1400000US06075031100,06075031100,"Census Tract 311, San Francisco County, California",6602,601,6221,558,3559,474,468,516,0,17,2000,352,0,17,194,140,381,183,96,111,285,162,381,183,49,59,0,17,236,152,0,17,96,111,0,17,0,17
1400000US06075031201,06075031201,"Census Tract 312.01, San Francisco County, California",7169,778,6858,762,1586,452,375,184,33,48,4367,705,0,17,497,287,311,160,35,54,276,155,311,160,0,17,49,57,183,120,0,17,79,77,0,17,0,17
1400000US06075031202,06075031202,"Census Tract 312.02, San Francisco County, California",2982,298,2872,316,496,153,543,224,13,20,1507,255,31,35,282,119,110,78,0,12,110,78,79,63,11,16,0,12,4,6,0,12,64,60,31,32,0,12
1400000US06075031301,06075031301,"Census Tract 313.01, San Francisco County, California",4363,416,4036,398,973,219,973,304,129,136,1941,256,0,12,20,25,327,164,63,60,264,158,262,160,0,12,120,126,79,85,0,12,63,60,47,57,18,27
1400000US06075031302,06075031302,"Census Tract 313.02, San Francisco County, California",6301,614,5980,651,1377,342,904,332,0,17,3033,464,0,17,666,500,321,185,85,132,236,143,321,185,39,50,40,61,157,94,0,17,85,132,0,17,0,17
1400000US06075031400,06075031400,"Census Tract 314, San Francisco County, California",6578,691,6396,670,1579,673,1016,181,10,14,3105,363,0,17,686,195,182,127,27,31,155,118,182,127,47,55,0,17,52,70,0,17,83,61,0,17,0,17
1400000US06075032601,06075032601,"Census Tract 326.01, San Francisco County, California",4766,395,4337,444,1746,215,35,34,0,12,2498,408,0,12,58,40,429,214,0,12,429,214,397,214,31,30,143,191,199,118,0,12,24,25,32,38,0,12
1400000US06075032602,06075032602,"Census Tract 326.02, San Francisco County, California",4540,432,4277,469,1774,342,12,17,5,8,2366,327,0,12,120,108,263,140,7,12,256,138,263,140,27,41,34,52,188,123,0,12,14,12,0,12,0,12
1400000US06075032700,06075032700,"Census Tract 327, San Francisco County, California",7130,566,6835,585,2610,329,1,3,0,17,4094,610,0,17,130,99,295,163,31,51,264,151,295,163,60,97,0,17,189,110,0,17,46,59,0,17,0,17
1400000US06075032801,06075032801,"Census Tract 328.01, San Francisco County, California",4111,432,4058,426,1200,318,22,26,6,14,2670,474,0,12,160,183,53,48,0,12,53,48,53,48,0,12,0,12,45,46,0,12,8,13,0,12,0,12
1400000US06075032802,06075032802,"Census Tract 328.02, San Francisco County, California",3986,544,3779,471,825,253,84,114,0,12,2771,407,13,22,86,77,207,187,13,19,194,195,207,187,0,12,144,183,8,12,0,12,55,52,0,12,0,12
1400000US06075032901,06075032901,"Census Tract 329.01, San Francisco County, California",5582,462,5215,479,1799,277,47,51,0,17,3297,414,7,12,65,69,367,184,0,17,367,184,367,184,38,60,0,17,306,175,0,17,23,26,0,17,0,17
1400000US06075032902,06075032902,"Census Tract 329.02, San Francisco County, California",3995,436,3771,410,1242,280,67,73,16,25,2437,424,0,12,9,15,224,149,0,12,224,149,199,147,0,12,19,31,180,138,0,12,0,12,25,29,0,12
1400000US06075033000,06075033000,"Census Tract 330, San Francisco County, California",8770,907,8532,913,3680,575,65,66,48,53,4537,761,0,17,202,150,238,123,18,29,220,121,212,115,32,51,67,54,84,71,0,17,29,34,26,44,0,17
1400000US06075033100,06075033100,"Census Tract 331, San Francisco County, California",4677,387,4660,385,1741,423,1,2,0,12,2884,531,0,12,34,51,17,19,0,12,17,19,17,19,0,12,0,12,10,16,0,12,7,10,0,12,0,12
1400000US06075033201,06075033201,"Census Tract 332.01, San Francisco County, California",3702,466,3393,404,1998,322,287,128,14,20,657,146,0,12,437,139,309,132,0,12,309,132,244,115,10,20,29,31,195,100,0,12,10,15,65,52,0,12
1400000US06075033203,06075033203,"Census Tract 332.03, San Francisco County, California",3931,456,3687,430,1884,317,273,188,0,12,1330,317,0,12,200,143,244,130,54,61,190,108,220,113,81,83,24,30,15,18,19,30,81,72,24,37,0,12
1400000US06075033204,06075033204,"Census Tract 332.04, San Francisco County, California",3736,269,3479,264,1684,318,303,138,0,12,1282,325,0,12,210,110,257,133,11,19,246,133,201,113,76,55,0,12,99,102,0,12,26,29,56,86,0,12
1400000US06075035100,06075035100,"Census Tract 351, San Francisco County, California",8031,511,7576,549,2958,388,84,50,0,17,4487,404,2,5,45,52,455,262,62,109,393,236,455,262,27,48,78,119,273,188,0,17,77,109,0,17,0,17
1400000US06075035201,06075035201,"Census Tract 352.01, San Francisco County, California",5439,473,5162,471,2015,392,1,2,0,17,2888,375,180,183,78,64,277,131,39,30,238,126,229,100,21,24,6,10,138,81,0,17,64,39,48,69,0,17
1400000US06075035202,06075035202,"Census Tract 352.02, San Francisco County, California",4551,312,4327,312,2057,266,19,27,0,12,1880,308,37,39,334,212,224,118,20,32,204,116,218,117,18,28,0,12,136,95,0,12,64,59,6,9,0,12
1400000US06075035300,06075035300,"Census Tract 353, San Francisco County, California",7885,450,7667,446,2049,318,94,140,0,17,5291,521,9,15,224,157,218,178,88,76,130,135,171,147,51,76,0,17,14,24,0,17,106,80,47,73,0,17
1400000US06075035400,06075035400,"Census Tract 354, San Francisco County, California",6330,646,5997,679,2433,429,88,76,0,17,3314,531,0,17,162,140,333,184,154,125,179,113,310,184,0,17,0,17,110,88,0,17,200,156,23,36,0,17
1400000US06075040100,06075040100,"Census Tract 401, San Francisco County, California",4346,323,4203,302,2789,339,51,57,0,12,1328,216,9,17,26,27,143,96,0,12,143,96,143,96,0,12,33,39,100,86,0,12,10,19,0,12,0,12
1400000US06075040200,06075040200,"Census Tract 402, San Francisco County, California",5045,569,4682,583,2558,403,135,107,0,17,1855,442,0,17,134,80,363,221,42,52,321,211,348,214,21,33,0,17,214,165,0,17,113,95,15,23,0,17
1400000US06075042601,06075042601,"Census Tract 426.01, San Francisco County, California",4111,462,3951,431,1846,282,133,116,0,12,1760,263,0,12,212,314,160,119,13,22,147,117,160,119,40,62,0,12,107,95,0,12,13,22,0,12,0,12
1400000US06075042602,06075042602,"Census Tract 426.02, San Francisco County, California",3487,308,3346,321,1953,310,47,55,24,38,977,188,222,221,123,140,141,86,0,12,141,86,141,86,0,12,9,15,102,79,0,12,30,35,0,12,0,12
1400000US06075042700,06075042700,"Census Tract 427, San Francisco County, California",5370,699,5189,671,2693,621,143,114,18,28,2078,225,130,170,127,128,181,101,46,49,135,85,181,101,0,17,9,16,126,82,0,17,46,49,0,17,0,17
1400000US06075042800,06075042800,"Census Tract 428, San Francisco County, California",2357,150,2251,152,1716,201,10,15,0,12,525,187,0,12,0,12,106,60,20,27,86,57,106,60,0,12,5,8,62,50,0,12,39,39,0,12,0,12
1400000US06075045100,06075045100,"Census Tract 451, San Francisco County, California",5053,539,4857,527,2614,491,131,105,0,12,1981,354,30,49,101,89,196,118,40,64,156,97,147,98,13,21,1,4,79,67,0,12,54,69,49,46,0,12
1400000US06075045200,06075045200,"Census Tract 452, San Francisco County, California",6896,508,6513,521,3652,617,22,34,6,10,2730,655,43,134,60,69,383,152,45,53,338,140,383,152,0,17,24,27,301,131,0,17,58,58,0,17,0,17
1400000US06075047600,06075047600,"Census Tract 476, San Francisco County, California",5586,502,5248,433,2306,284,55,52,18,30,2794,294,0,17,75,106,338,250,0,17,338,250,338,250,0,17,13,22,325,252,0,17,0,17,0,17,0,17
1400000US06075047701,06075047701,"Census Tract 477.01, San Francisco County, California",4016,296,3876,305,1600,187,26,24,0,12,2128,284,87,109,35,43,140,81,8,12,132,81,100,61,11,18,0,12,67,52,0,12,22,24,40,61,0,12
1400000US06075047702,06075047702,"Census Tract 477.02, San Francisco County, California",4221,263,4109,279,1725,211,54,80,4,7,2261,205,0,12,65,51,112,71,0,12,112,71,112,71,7,11,0,12,105,71,0,12,0,12,0,12,0,12
1400000US06075047801,06075047801,"Census Tract 478.01, San Francisco County, California",4001,400,3709,431,1395,243,40,33,0,12,2193,459,0,12,81,63,292,158,0,12,292,158,221,142,0,12,5,9,216,143,0,12,0,12,71,69,0,12
1400000US06075047802,06075047802,"Census Tract 478.02, San Francisco County, California",3952,349,3721,387,1329,227,0,12,28,45,2330,415,0,12,34,31,231,126,0,12,231,126,209,120,0,12,61,66,119,98,0,12,29,44,22,37,0,12
1400000US06075047901,06075047901,"Census Tract 479.01, San Francisco County, California",6571,564,6131,484,3490,486,159,119,0,17,2461,305,21,48,0,17,440,288,0,17,440,288,389,273,24,30,23,34,328,266,0,17,14,24,38,63,13,30
1400000US06075047902,06075047902,"Census Tract 479.02, San Francisco County, California",3669,360,3339,354,1842,276,52,51,0,12,1375,203,0,12,70,60,330,152,31,40,299,144,268,124,74,76,0,12,109,59,34,52,51,56,44,39,18,21
1400000US06075060100,06075060100,"Census Tract 601, San Francisco County, California",3451,324,3332,320,2885,352,50,49,0,12,384,185,0,12,13,21,119,83,0,12,119,83,81,59,0,12,0,12,70,57,0,12,11,18,38,58,0,12
1400000US06075060400,06075060400,"Census Tract 604, San Francisco County, California",1854,227,1718,231,1121,193,45,29,0,12,327,164,0,12,225,196,136,78,0,12,136,78,136,78,8,13,0,12,90,64,0,12,38,45,0,12,0,12
1400000US06075060502,06075060502,"Census Tract 605.02, San Francisco County, California",3184,302,3008,286,563,232,562,170,56,72,906,200,424,183,497,216,176,122,77,99,99,68,164,118,40,44,0,12,0,12,11,16,113,110,12,17,0,12
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",9804,702,9588,701,4019,560,484,304,0,17,4487,615,0,17,598,323,216,158,5,9,211,157,216,158,104,134,0,17,74,68,28,40,10,19,0,17,0,17
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",4474,436,3981,403,826,292,551,250,19,29,2258,358,67,96,260,265,493,304,154,163,339,267,455,298,45,53,40,48,16,25,0,12,354,287,38,45,0,12
1400000US06075061100,06075061100,"Census Tract 611, San Francisco County, California",4488,409,4467,410,230,87,22,36,16,27,4012,411,0,12,187,290,21,30,13,20,8,12,21,30,0,12,0,12,6,10,0,12,15,22,0,12,0,12
1400000US06075061200,06075061200,"Census Tract 612, San Francisco County, California",4023,543,3883,539,878,340,935,230,67,110,1017,208,0,12,986,475,140,84,1,4,139,84,125,78,50,56,27,43,0,12,38,46,10,17,15,18,0,12
1400000US06075061400,06075061400,"Census Tract 614, San Francisco County, California",5625,506,5254,522,3862,477,290,351,0,17,846,287,136,139,120,116,371,178,0,17,371,178,332,166,95,74,0,17,183,115,0,17,54,77,17,29,22,38
1400000US06075061500,06075061500,"Census Tract 615, San Francisco County, California",12391,1223,12157,1228,7506,1153,257,203,115,102,3960,654,0,19,319,249,234,203,65,99,169,182,234,203,10,19,0,19,143,178,0,19,81,100,0,19,0,19
1400000US06075980200,06075980200,"Census Tract 9802, San Francisco County, California",299,145,290,149,215,137,17,25,0,12,55,40,0,12,3,8,9,11,5,7,4,9,9,11,0,12,0,12,0,12,4,9,5,7,0,12,0,12
1400000US06075980300,06075980300,"Census Tract 9803, San Francisco County, California",45,25,40,26,40,26,0,12,0,12,0,12,0,12,0,12,5,7,0,12,5,7,5,7,0,12,0,12,5,7,0,12,0,12,0,12,0,12
1400000US06075980401,06075980401,"Census Tract 9804.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075980501,06075980501,"Census Tract 9805.01, San Francisco County, California",850,191,764,170,100,59,155,74,0,12,361,134,105,112,43,53,86,62,13,30,73,54,72,53,43,46,0,12,13,19,0,12,16,31,0,12,14,32
1400000US06075980600,06075980600,"Census Tract 9806, San Francisco County, California",401,101,398,102,97,45,226,86,0,12,70,68,0,12,5,7,3,7,0,12,3,7,3,7,3,7,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075980900,06075980900,"Census Tract 9809, San Francisco County, California",246,79,226,74,124,55,32,34,0,12,42,34,7,10,21,35,20,21,0,12,20,21,12,18,0,12,0,12,12,18,0,12,0,12,8,12,0,12
1400000US06075990100,06075990100,"Census Tract 9901, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
